ticker,company_name,cik,form_type,filing_date,period_end,accession_number,filing_url
AVGO,Broadcom Inc.,0001730168,10-Q,2023-03-08,2023-01-29,0001730168-23-000008,https://www.sec.gov/Archives/edgar/data/1730168/000173016823000008/avgo-20230129.htm
AVGO,Broadcom Inc.,0001730168,10-K,2022-12-16,2022-10-30,0001730168-22-000118,https://www.sec.gov/Archives/edgar/data/1730168/000173016822000118/avgo-20221030.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2022-09-08,2022-07-31,0001730168-22-000094,https://www.sec.gov/Archives/edgar/data/1730168/000173016822000094/avgo-20220731.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2022-06-09,2022-05-01,0001730168-22-000081,https://www.sec.gov/Archives/edgar/data/1730168/000173016822000081/avgo-20220501.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2022-03-10,2022-01-30,0001730168-22-000029,https://www.sec.gov/Archives/edgar/data/1730168/000173016822000029/avgo-20220130.htm
AVGO,Broadcom Inc.,0001730168,10-K,2021-12-17,2021-10-31,0001730168-21-000153,https://www.sec.gov/Archives/edgar/data/1730168/000173016821000153/avgo-20211031.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2021-09-09,2021-08-01,0001730168-21-000123,https://www.sec.gov/Archives/edgar/data/1730168/000173016821000123/avgo-20210801.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2021-06-11,2021-05-02,0001730168-21-000116,https://www.sec.gov/Archives/edgar/data/1730168/000173016821000116/avgo-20210502.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2021-03-12,2021-01-31,0001730168-21-000045,https://www.sec.gov/Archives/edgar/data/1730168/000173016821000045/avgo-20210131.htm
AVGO,Broadcom Inc.,0001730168,10-K,2020-12-18,2020-11-01,0001730168-20-000226,https://www.sec.gov/Archives/edgar/data/1730168/000173016820000226/avgo-20201101.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2020-09-11,2020-08-02,0001730168-20-000164,https://www.sec.gov/Archives/edgar/data/1730168/000173016820000164/avgo-20200802.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2020-06-12,2020-05-03,0001730168-20-000109,https://www.sec.gov/Archives/edgar/data/1730168/000173016820000109/avgo-20200503.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2020-03-13,2020-02-02,0001730168-20-000045,https://www.sec.gov/Archives/edgar/data/1730168/000173016820000045/avgo-02022020x10q.htm
AVGO,Broadcom Inc.,0001730168,10-K,2019-12-20,2019-11-03,0001730168-19-000144,https://www.sec.gov/Archives/edgar/data/1730168/000173016819000144/avgo-11032019x10k.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2019-09-13,2019-08-04,0001730168-19-000118,https://www.sec.gov/Archives/edgar/data/1730168/000173016819000118/avgo-08042019x10q.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2019-06-14,2019-05-05,0001730168-19-000101,https://www.sec.gov/Archives/edgar/data/1730168/000173016819000101/avgo-05052019x10q.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2019-03-15,2019-02-03,0001730168-19-000036,https://www.sec.gov/Archives/edgar/data/1730168/000173016819000036/avgo-02032019x10q.htm
AVGO,Broadcom Inc.,0001730168,10-K,2018-12-21,2018-11-04,0001730168-18-000084,https://www.sec.gov/Archives/edgar/data/1730168/000173016818000084/avgo-11042018x10k.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2018-09-13,2018-08-05,0001730168-18-000039,https://www.sec.gov/Archives/edgar/data/1730168/000173016818000039/avgo-08052018x10q.htm
AVGO,Broadcom Inc.,0001730168,10-Q,2018-06-14,2018-05-06,0001730168-18-000019,https://www.sec.gov/Archives/edgar/data/1730168/000173016818000019/avgo-05062018x10q.htm
ADBE,Adobe Inc.,0000796343,10-K,2024-01-17,2023-12-01,0000796343-24-000006,https://www.sec.gov/Archives/edgar/data/796343/000079634324000006/adbe-20231201.htm
ADBE,Adobe Inc.,0000796343,10-Q,2023-09-27,2023-09-01,0000796343-23-000205,https://www.sec.gov/Archives/edgar/data/796343/000079634323000205/adbe-20230901.htm
ADBE,Adobe Inc.,0000796343,10-Q,2023-06-28,2023-06-02,0000796343-23-000153,https://www.sec.gov/Archives/edgar/data/796343/000079634323000153/adbe-20230602.htm
ADBE,Adobe Inc.,0000796343,10-Q,2023-03-29,2023-03-03,0000796343-23-000055,https://www.sec.gov/Archives/edgar/data/796343/000079634323000055/adbe-20230303.htm
ADBE,Adobe Inc.,0000796343,10-K,2023-01-17,2022-12-02,0000796343-23-000007,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/adbe-20221202.htm
ADBE,Adobe Inc.,0000796343,10-Q,2022-09-28,2022-09-02,0000796343-22-000196,https://www.sec.gov/Archives/edgar/data/796343/000079634322000196/adbe-20220902.htm
ADBE,Adobe Inc.,0000796343,10-Q,2022-06-29,2022-06-03,0000796343-22-000157,https://www.sec.gov/Archives/edgar/data/796343/000079634322000157/adbe-20220603.htm
ADBE,Adobe Inc.,0000796343,10-Q,2022-03-30,2022-03-04,0000796343-22-000099,https://www.sec.gov/Archives/edgar/data/796343/000079634322000099/adbe-20220304.htm
ADBE,Adobe Inc.,0000796343,10-K,2022-01-21,2021-12-03,0000796343-22-000032,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/adbe-20211203.htm
ADBE,Adobe Inc.,0000796343,10-Q,2021-09-29,2021-09-03,0000796343-21-000210,https://www.sec.gov/Archives/edgar/data/796343/000079634321000210/adbe-20210903.htm
ADBE,Adobe Inc.,0000796343,10-Q,2021-06-30,2021-06-04,0000796343-21-000159,https://www.sec.gov/Archives/edgar/data/796343/000079634321000159/adbe-20210604.htm
ADBE,Adobe Inc.,0000796343,10-Q,2021-03-31,2021-03-05,0000796343-21-000069,https://www.sec.gov/Archives/edgar/data/796343/000079634321000069/adbe-20210305.htm
ADBE,Adobe Inc.,0000796343,10-K,2021-01-15,2020-11-27,0000796343-21-000004,https://www.sec.gov/Archives/edgar/data/796343/000079634321000004/adbe-20201127.htm
ADBE,Adobe Inc.,0000796343,10-Q,2020-09-23,2020-08-28,0000796343-20-000201,https://www.sec.gov/Archives/edgar/data/796343/000079634320000201/adbe-20200828.htm
ADBE,Adobe Inc.,0000796343,10-Q,2020-06-24,2020-05-29,0000796343-20-000143,https://www.sec.gov/Archives/edgar/data/796343/000079634320000143/adbe10qq220.htm
ADBE,Adobe Inc.,0000796343,10-Q,2020-03-25,2020-02-28,0000796343-20-000064,https://www.sec.gov/Archives/edgar/data/796343/000079634320000064/adbe10qq120.htm
ADBE,Adobe Inc.,0000796343,10-K,2020-01-21,2019-11-29,0000796343-20-000013,https://www.sec.gov/Archives/edgar/data/796343/000079634320000013/adbe10kfy19.htm
ADBE,Adobe Inc.,0000796343,10-Q,2019-09-26,2019-08-30,0000796343-19-000165,https://www.sec.gov/Archives/edgar/data/796343/000079634319000165/adbe10qq319.htm
ADBE,Adobe Inc.,0000796343,10-Q,2019-06-26,2019-05-31,0000796343-19-000142,https://www.sec.gov/Archives/edgar/data/796343/000079634319000142/adbe10qq219.htm
ADBE,Adobe Inc.,0000796343,10-Q,2019-03-27,2019-03-01,0000796343-19-000079,https://www.sec.gov/Archives/edgar/data/796343/000079634319000079/adbe10qq119.htm
ADBE,Adobe Inc.,0000796343,10-K,2019-01-25,2018-11-30,0000796343-19-000019,https://www.sec.gov/Archives/edgar/data/796343/000079634319000019/adbe10kfy18.htm
ADBE,Adobe Inc.,0000796343,10-Q,2018-09-26,2018-08-31,0000796343-18-000160,https://www.sec.gov/Archives/edgar/data/796343/000079634318000160/adbe10qq318.htm
ADBE,Adobe Inc.,0000796343,10-Q,2018-06-27,2018-06-01,0000796343-18-000134,https://www.sec.gov/Archives/edgar/data/796343/000079634318000134/adbe10qq218.htm
ADBE,Adobe Inc.,0000796343,10-Q,2018-03-28,2018-03-02,0000796343-18-000065,https://www.sec.gov/Archives/edgar/data/796343/000079634318000065/adbe10qq118.htm
CRM,Salesforce Inc.,0001108524,10-Q,2023-11-30,2023-10-31,0001108524-23-000048,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000048/crm-20231031.htm
CRM,Salesforce Inc.,0001108524,10-Q,2023-08-31,2023-07-31,0001108524-23-000040,https://www.sec.gov/Archives/edgar/data/1108524/000110852423000040/crm-20230731.htm
ORCL,Oracle Corp.,0001341439,10-Q,2023-12-12,2023-11-30,0000950170-23-069682,https://www.sec.gov/Archives/edgar/data/1341439/000095017023069682/orcl-20231130.htm
ORCL,Oracle Corp.,0001341439,10-Q,2023-09-12,2023-08-31,0000950170-23-047713,https://www.sec.gov/Archives/edgar/data/1341439/000095017023047713/orcl-20230831.htm
ORCL,Oracle Corp.,0001341439,10-K,2023-06-20,2023-05-31,0000950170-23-028914,https://www.sec.gov/Archives/edgar/data/1341439/000095017023028914/orcl-20230531.htm
ORCL,Oracle Corp.,0001341439,10-Q,2023-03-10,2023-02-28,0001564590-23-003413,https://www.sec.gov/Archives/edgar/data/1341439/000156459023003413/orcl-10q_20230228.htm
ORCL,Oracle Corp.,0001341439,10-Q,2022-12-13,2022-11-30,0001564590-22-039278,https://www.sec.gov/Archives/edgar/data/1341439/000156459022039278/orcl-10q_20221130.htm
ORCL,Oracle Corp.,0001341439,10-Q,2022-09-13,2022-08-31,0001564590-22-031545,https://www.sec.gov/Archives/edgar/data/1341439/000156459022031545/orcl-10q_20220831.htm
ORCL,Oracle Corp.,0001341439,10-K,2022-06-21,2022-05-31,0001564590-22-023675,https://www.sec.gov/Archives/edgar/data/1341439/000156459022023675/orcl-10k_20220531.htm
ORCL,Oracle Corp.,0001341439,10-Q,2022-03-11,2022-02-28,0001564590-22-009859,https://www.sec.gov/Archives/edgar/data/1341439/000156459022009859/orcl-10q_20220228.htm
ORCL,Oracle Corp.,0001341439,10-Q,2021-12-10,2021-11-30,0001564590-21-060022,https://www.sec.gov/Archives/edgar/data/1341439/000156459021060022/orcl-10q_20211130.htm
ORCL,Oracle Corp.,0001341439,10-Q,2021-09-13,2021-08-31,0001564590-21-047772,https://www.sec.gov/Archives/edgar/data/1341439/000156459021047772/orcl-10q_20210831.htm
ORCL,Oracle Corp.,0001341439,10-K,2021-06-21,2021-05-31,0001564590-21-033616,https://www.sec.gov/Archives/edgar/data/1341439/000156459021033616/orcl-10k_20210531.htm
ORCL,Oracle Corp.,0001341439,10-Q,2021-03-11,2021-02-28,0001564590-21-012539,https://www.sec.gov/Archives/edgar/data/1341439/000156459021012539/orcl-10q_20210228.htm
ORCL,Oracle Corp.,0001341439,10-Q,2020-12-11,2020-11-30,0001564590-20-056896,https://www.sec.gov/Archives/edgar/data/1341439/000156459020056896/orcl-10q_20201130.htm
ORCL,Oracle Corp.,0001341439,10-Q,2020-09-15,2020-08-31,0001564590-20-043448,https://www.sec.gov/Archives/edgar/data/1341439/000156459020043448/orcl-10q_20200831.htm
ORCL,Oracle Corp.,0001341439,10-K,2020-06-22,2020-05-31,0001564590-20-030125,https://www.sec.gov/Archives/edgar/data/1341439/000156459020030125/orcl-10k_20200531.htm
ORCL,Oracle Corp.,0001341439,10-Q,2020-03-13,2020-02-29,0001564590-20-010833,https://www.sec.gov/Archives/edgar/data/1341439/000156459020010833/orcl-10q_20200229.htm
ORCL,Oracle Corp.,0001341439,10-Q,2019-12-13,2019-11-30,0001564590-19-045966,https://www.sec.gov/Archives/edgar/data/1341439/000156459019045966/orcl-10q_20191130.htm
ORCL,Oracle Corp.,0001341439,10-Q,2019-09-13,2019-08-31,0001564590-19-034717,https://www.sec.gov/Archives/edgar/data/1341439/000156459019034717/orcl-10q_20190831.htm
ORCL,Oracle Corp.,0001341439,10-K,2019-06-21,2019-05-31,0001564590-19-023119,https://www.sec.gov/Archives/edgar/data/1341439/000156459019023119/orcl-10k_20190531.htm
ORCL,Oracle Corp.,0001341439,10-Q,2019-03-18,2019-02-28,0001564590-19-008273,https://www.sec.gov/Archives/edgar/data/1341439/000156459019008273/orcl-10q_20190228.htm
ORCL,Oracle Corp.,0001341439,10-Q,2018-12-19,2018-11-30,0001564590-18-031113,https://www.sec.gov/Archives/edgar/data/1341439/000156459018031113/orcl-10q_20181130.htm
ORCL,Oracle Corp.,0001341439,10-Q,2018-09-19,2018-08-31,0001564590-18-023315,https://www.sec.gov/Archives/edgar/data/1341439/000156459018023315/orcl-10q_20180831.htm
ORCL,Oracle Corp.,0001341439,10-K,2018-06-22,2018-05-31,0001193125-18-201034,https://www.sec.gov/Archives/edgar/data/1341439/000119312518201034/d568983d10k.htm
ORCL,Oracle Corp.,0001341439,10-Q,2018-03-21,2018-02-28,0001193125-18-090646,https://www.sec.gov/Archives/edgar/data/1341439/000119312518090646/d548579d10q.htm
ORCL,Oracle Corp.,0001341439,10-Q,2017-12-18,2017-11-30,0001193125-17-372232,https://www.sec.gov/Archives/edgar/data/1341439/000119312517372232/d510241d10q.htm
ORCL,Oracle Corp.,0001341439,10-Q,2017-09-18,2017-08-31,0001193125-17-287455,https://www.sec.gov/Archives/edgar/data/1341439/000119312517287455/d407367d10q.htm
ORCL,Oracle Corp.,0001341439,10-K,2017-06-27,2017-05-31,0001193125-17-214833,https://www.sec.gov/Archives/edgar/data/1341439/000119312517214833/d385998d10k.htm
ORCL,Oracle Corp.,0001341439,10-Q,2017-03-17,2017-02-28,0001193125-17-087309,https://www.sec.gov/Archives/edgar/data/1341439/000119312517087309/d353998d10q.htm
ORCL,Oracle Corp.,0001341439,10-Q,2016-12-19,2016-11-30,0001193125-16-797253,https://www.sec.gov/Archives/edgar/data/1341439/000119312516797253/d289857d10q.htm
ORCL,Oracle Corp.,0001341439,10-Q,2016-09-19,2016-08-31,0001193125-16-713596,https://www.sec.gov/Archives/edgar/data/1341439/000119312516713596/d252702d10q.htm
ORCL,Oracle Corp.,0001341439,10-K,2016-06-22,2016-05-31,0001193125-16-628942,https://www.sec.gov/Archives/edgar/data/1341439/000119312516628942/d203801d10k.htm
ORCL,Oracle Corp.,0001341439,10-Q,2016-03-18,2016-02-29,0001193125-16-510333,https://www.sec.gov/Archives/edgar/data/1341439/000119312516510333/d48108d10q.htm
ORCL,Oracle Corp.,0001341439,10-Q,2015-12-18,2015-11-30,0001193125-15-407703,https://www.sec.gov/Archives/edgar/data/1341439/000119312515407703/d134252d10q.htm
INTC,Intel Corp.,0000050863,10-K,2024-01-26,2023-12-30,0000050863-24-000010,https://www.sec.gov/Archives/edgar/data/50863/000005086324000010/intc-20231230.htm
INTC,Intel Corp.,0000050863,10-Q,2023-10-27,2023-09-30,0000050863-23-000103,https://www.sec.gov/Archives/edgar/data/50863/000005086323000103/intc-20230930.htm
INTC,Intel Corp.,0000050863,10-Q,2023-07-28,2023-07-01,0000050863-23-000069,https://www.sec.gov/Archives/edgar/data/50863/000005086323000069/intc-20230701.htm
INTC,Intel Corp.,0000050863,10-Q,2023-04-28,2023-04-01,0000050863-23-000028,https://www.sec.gov/Archives/edgar/data/50863/000005086323000028/intc-20230401.htm
INTC,Intel Corp.,0000050863,10-K,2023-01-27,2022-12-31,0000050863-23-000006,https://www.sec.gov/Archives/edgar/data/50863/000005086323000006/intc-20221231.htm
INTC,Intel Corp.,0000050863,10-Q,2022-10-28,2022-10-01,0000050863-22-000038,https://www.sec.gov/Archives/edgar/data/50863/000005086322000038/intc-20221001.htm
INTC,Intel Corp.,0000050863,10-Q,2022-07-29,2022-07-02,0000050863-22-000030,https://www.sec.gov/Archives/edgar/data/50863/000005086322000030/intc-20220702.htm
INTC,Intel Corp.,0000050863,10-Q,2022-04-29,2022-04-02,0000050863-22-000020,https://www.sec.gov/Archives/edgar/data/50863/000005086322000020/intc-20220402.htm
INTC,Intel Corp.,0000050863,10-K,2022-01-27,2021-12-25,0000050863-22-000007,https://www.sec.gov/Archives/edgar/data/50863/000005086322000007/intc-20211225.htm
INTC,Intel Corp.,0000050863,10-Q,2021-10-22,2021-09-25,0000050863-21-000038,https://www.sec.gov/Archives/edgar/data/50863/000005086321000038/intc-20210925.htm
INTC,Intel Corp.,0000050863,10-Q,2021-07-23,2021-06-26,0000050863-21-000030,https://www.sec.gov/Archives/edgar/data/50863/000005086321000030/intc-20210626.htm
INTC,Intel Corp.,0000050863,10-Q,2021-04-23,2021-03-27,0000050863-21-000018,https://www.sec.gov/Archives/edgar/data/50863/000005086321000018/intc-20210327.htm
INTC,Intel Corp.,0000050863,10-K,2021-01-22,2020-12-26,0000050863-21-000010,https://www.sec.gov/Archives/edgar/data/50863/000005086321000010/intc-20201226.htm
INTC,Intel Corp.,0000050863,10-Q,2020-10-23,2020-09-26,0000050863-20-000043,https://www.sec.gov/Archives/edgar/data/50863/000005086320000043/intc-20200926.htm
INTC,Intel Corp.,0000050863,10-Q,2020-07-24,2020-06-27,0000050863-20-000026,https://www.sec.gov/Archives/edgar/data/50863/000005086320000026/intc-20200627.htm
INTC,Intel Corp.,0000050863,10-Q,2020-04-24,2020-03-28,0000050863-20-000017,https://www.sec.gov/Archives/edgar/data/50863/000005086320000017/a0328202010qdocument-u.htm
INTC,Intel Corp.,0000050863,10-K,2020-01-24,2019-12-28,0000050863-20-000011,https://www.sec.gov/Archives/edgar/data/50863/000005086320000011/a12282019q4-10kdocument.htm
INTC,Intel Corp.,0000050863,10-Q,2019-10-25,2019-09-28,0000050863-19-000029,https://www.sec.gov/Archives/edgar/data/50863/000005086319000029/a0928201910qdocument.htm
INTC,Intel Corp.,0000050863,10-Q,2019-07-26,2019-06-29,0000050863-19-000023,https://www.sec.gov/Archives/edgar/data/50863/000005086319000023/a0629201910qdocument.htm
INTC,Intel Corp.,0000050863,10-Q,2019-04-26,2019-03-30,0000050863-19-000013,https://www.sec.gov/Archives/edgar/data/50863/000005086319000013/a0330201910qdocument.htm
INTC,Intel Corp.,0000050863,10-K,2019-02-01,2018-12-29,0000050863-19-000007,https://www.sec.gov/Archives/edgar/data/50863/000005086319000007/a12292018q4-10kdocument.htm
