ticker,company_name,cik,form_type,filing_date,period_end,accession_number,filing_url
QCOM,Qualcomm Inc.,0000804328,10-Q,2024-01-31,2023-12-24,0000804328-24-000017,https://www.sec.gov/Archives/edgar/data/804328/000080432824000017/qcom-20231224.htm
QCOM,Qualcomm Inc.,0000804328,10-K,2023-11-01,2023-09-24,0000804328-23-000055,https://www.sec.gov/Archives/edgar/data/804328/000080432823000055/qcom-20230924.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2023-08-02,2023-06-25,0000804328-23-000043,https://www.sec.gov/Archives/edgar/data/804328/000080432823000043/qcom-20230625.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2023-05-03,2023-03-26,0000804328-23-000023,https://www.sec.gov/Archives/edgar/data/804328/000080432823000023/qcom-20230326.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2023-02-02,2022-12-25,0000804328-23-000006,https://www.sec.gov/Archives/edgar/data/804328/000080432823000006/qcom-20221225.htm
QCOM,Qualcomm Inc.,0000804328,10-K,2022-11-02,2022-09-25,0000804328-22-000021,https://www.sec.gov/Archives/edgar/data/804328/000080432822000021/qcom-20220925.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2022-07-27,2022-06-26,0001728949-22-000040,https://www.sec.gov/Archives/edgar/data/804328/000172894922000040/qcom-20220626.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2022-04-27,2022-03-27,0001728949-22-000026,https://www.sec.gov/Archives/edgar/data/804328/000172894922000026/qcom-20220327.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2022-02-02,2021-12-26,0001728949-22-000012,https://www.sec.gov/Archives/edgar/data/804328/000172894922000012/qcom-20211226.htm
QCOM,Qualcomm Inc.,0000804328,10-K,2021-11-03,2021-09-26,0001728949-21-000076,https://www.sec.gov/Archives/edgar/data/804328/000172894921000076/qcom-20210926.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2021-07-28,2021-06-27,0001728949-21-000066,https://www.sec.gov/Archives/edgar/data/804328/000172894921000066/qcom-20210627.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2021-04-28,2021-03-28,0001728949-21-000043,https://www.sec.gov/Archives/edgar/data/804328/000172894921000043/qcom-20210328.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2021-02-03,2020-12-27,0001728949-21-000022,https://www.sec.gov/Archives/edgar/data/804328/000172894921000022/qcom-20201227.htm
QCOM,Qualcomm Inc.,0000804328,10-K,2020-11-04,2020-09-27,0001728949-20-000067,https://www.sec.gov/Archives/edgar/data/804328/000172894920000067/qcom-20200927.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2020-07-29,2020-06-28,0001728949-20-000057,https://www.sec.gov/Archives/edgar/data/804328/000172894920000057/qcom-20200628.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2020-04-29,2020-03-29,0001728949-20-000031,https://www.sec.gov/Archives/edgar/data/804328/000172894920000031/qcom-20200329.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2020-02-05,2019-12-29,0001728949-20-000011,https://www.sec.gov/Archives/edgar/data/804328/000172894920000011/qcom12291910-q.htm
QCOM,Qualcomm Inc.,0000804328,10-K,2019-11-06,2019-09-29,0001728949-19-000072,https://www.sec.gov/Archives/edgar/data/804328/000172894919000072/qcom10-k2019.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2019-07-31,2019-06-30,0001728949-19-000055,https://www.sec.gov/Archives/edgar/data/804328/000172894919000055/qcom06301910-q.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2019-05-01,2019-03-31,0001728949-19-000036,https://www.sec.gov/Archives/edgar/data/804328/000172894919000036/qcom03311910-q.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2019-01-30,2018-12-30,0001728949-19-000012,https://www.sec.gov/Archives/edgar/data/804328/000172894919000012/qcom12301810-q.htm
QCOM,Qualcomm Inc.,0000804328,10-K,2018-11-07,2018-09-30,0001728949-18-000095,https://www.sec.gov/Archives/edgar/data/804328/000172894918000095/qcom10-k2018.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2018-07-25,2018-06-24,0001728949-18-000075,https://www.sec.gov/Archives/edgar/data/804328/000172894918000075/qcom06241810-q.htm
QCOM,Qualcomm Inc.,0000804328,10-Q,2018-04-25,2018-03-25,0001728949-18-000039,https://www.sec.gov/Archives/edgar/data/804328/000172894918000039/qcom03251810-q.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2023-11-21,2023-10-28,0000858877-23-000031,https://www.sec.gov/Archives/edgar/data/858877/000085887723000031/csco-20231028.htm
CSCO,Cisco Systems Inc.,0000858877,10-K,2023-09-07,2023-07-29,0000858877-23-000023,https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/csco-20230729.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2023-05-24,2023-04-29,0000858877-23-000013,https://www.sec.gov/Archives/edgar/data/858877/000085887723000013/csco-20230429.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2023-02-21,2023-01-28,0000858877-23-000005,https://www.sec.gov/Archives/edgar/data/858877/000085887723000005/csco-20230128.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2022-11-22,2022-10-29,0000858877-22-000025,https://www.sec.gov/Archives/edgar/data/858877/000085887722000025/csco-20221029.htm
CSCO,Cisco Systems Inc.,0000858877,10-K,2022-09-08,2022-07-30,0000858877-22-000013,https://www.sec.gov/Archives/edgar/data/858877/000085887722000013/csco-20220730.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2022-05-25,2022-04-30,0000858877-22-000009,https://www.sec.gov/Archives/edgar/data/858877/000085887722000009/csco-20220430.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2022-02-22,2022-01-29,0000858877-22-000004,https://www.sec.gov/Archives/edgar/data/858877/000085887722000004/csco-20220129.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2021-11-23,2021-10-30,0000858877-21-000018,https://www.sec.gov/Archives/edgar/data/858877/000085887721000018/csco-20211030.htm
CSCO,Cisco Systems Inc.,0000858877,10-K,2021-09-09,2021-07-31,0000858877-21-000013,https://www.sec.gov/Archives/edgar/data/858877/000085887721000013/csco-20210731.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2021-05-25,2021-05-01,0000858877-21-000008,https://www.sec.gov/Archives/edgar/data/858877/000085887721000008/csco-20210501.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2021-02-16,2021-01-23,0000858877-21-000004,https://www.sec.gov/Archives/edgar/data/858877/000085887721000004/csco-20210123.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2020-11-17,2020-10-24,0000858877-20-000015,https://www.sec.gov/Archives/edgar/data/858877/000085887720000015/csco-20201024.htm
CSCO,Cisco Systems Inc.,0000858877,10-K,2020-09-03,2020-07-25,0000858877-20-000010,https://www.sec.gov/Archives/edgar/data/858877/000085887720000010/csco-2020725x10k.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2020-05-18,2020-04-25,0000858877-20-000006,https://www.sec.gov/Archives/edgar/data/858877/000085887720000006/a10qq3fy20.htm
CSCO,Cisco Systems Inc.,0000858877,10-Q,2020-02-18,2020-01-25,0000858877-20-000004,https://www.sec.gov/Archives/edgar/data/858877/000085887720000004/a10qq2fy20.htm
NOW,ServiceNow Inc.,0001373715,10-K,2024-01-25,2023-12-31,0001373715-24-000030,https://www.sec.gov/Archives/edgar/data/1373715/000137371524000030/now-20231231.htm
NOW,ServiceNow Inc.,0001373715,10-Q,2023-10-26,2023-09-30,0001373715-23-000419,https://www.sec.gov/Archives/edgar/data/1373715/000137371523000419/now-20230930.htm
NOW,ServiceNow Inc.,0001373715,10-Q,2023-07-27,2023-06-30,0001373715-23-000325,https://www.sec.gov/Archives/edgar/data/1373715/000137371523000325/now-20230630.htm
NOW,ServiceNow Inc.,0001373715,10-Q,2023-04-27,2023-03-31,0001373715-23-000166,https://www.sec.gov/Archives/edgar/data/1373715/000137371523000166/now-20230331.htm
NOW,ServiceNow Inc.,0001373715,10-K,2023-01-31,2022-12-31,0001373715-23-000035,https://www.sec.gov/Archives/edgar/data/1373715/000137371523000035/now-20221231.htm
NOW,ServiceNow Inc.,0001373715,10-Q,2022-10-27,2022-09-30,0001373715-22-000330,https://www.sec.gov/Archives/edgar/data/1373715/000137371522000330/now-20220930.htm
NOW,ServiceNow Inc.,0001373715,10-Q,2022-07-28,2022-06-30,0001373715-22-000241,https://www.sec.gov/Archives/edgar/data/1373715/000137371522000241/now-20220630.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2023-11-17,2023-10-31,0001327567-23-000032,https://www.sec.gov/Archives/edgar/data/1327567/000132756723000032/panw-20231031.htm
PANW,Palo Alto Networks Inc.,0001327567,10-K,2023-09-01,2023-07-31,0001327567-23-000024,https://www.sec.gov/Archives/edgar/data/1327567/000132756723000024/panw-20230731.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2023-05-24,2023-04-30,0001327567-23-000014,https://www.sec.gov/Archives/edgar/data/1327567/000132756723000014/panw-20230430.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2023-02-22,2023-01-31,0001327567-23-000006,https://www.sec.gov/Archives/edgar/data/1327567/000132756723000006/panw-20230131.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2022-11-18,2022-10-31,0001327567-22-000038,https://www.sec.gov/Archives/edgar/data/1327567/000132756722000038/panw-20221031.htm
PANW,Palo Alto Networks Inc.,0001327567,10-K,2022-09-06,2022-07-31,0001327567-22-000028,https://www.sec.gov/Archives/edgar/data/1327567/000132756722000028/panw-20220731.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2022-05-20,2022-04-30,0001327567-22-000016,https://www.sec.gov/Archives/edgar/data/1327567/000132756722000016/panw-20220430.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2022-02-23,2022-01-31,0001327567-22-000008,https://www.sec.gov/Archives/edgar/data/1327567/000132756722000008/panw-20220131.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2021-11-19,2021-10-31,0001327567-21-000040,https://www.sec.gov/Archives/edgar/data/1327567/000132756721000040/panw-20211031.htm
PANW,Palo Alto Networks Inc.,0001327567,10-K,2021-09-03,2021-07-31,0001327567-21-000029,https://www.sec.gov/Archives/edgar/data/1327567/000132756721000029/panw-20210731.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2021-05-21,2021-04-30,0001327567-21-000014,https://www.sec.gov/Archives/edgar/data/1327567/000132756721000014/panw-20210430.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2021-02-23,2021-01-31,0001327567-21-000004,https://www.sec.gov/Archives/edgar/data/1327567/000132756721000004/panw-20210131.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2020-11-19,2020-10-31,0001327567-20-000041,https://www.sec.gov/Archives/edgar/data/1327567/000132756720000041/panw-20201031.htm
PANW,Palo Alto Networks Inc.,0001327567,10-K,2020-09-04,2020-07-31,0001327567-20-000032,https://www.sec.gov/Archives/edgar/data/1327567/000132756720000032/panw-20200731.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2020-05-22,2020-04-30,0001327567-20-000017,https://www.sec.gov/Archives/edgar/data/1327567/000132756720000017/panw-20200430.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2020-02-25,2020-01-31,0001327567-20-000007,https://www.sec.gov/Archives/edgar/data/1327567/000132756720000007/panw-1312020x10qq220.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2019-11-26,2019-10-31,0001327567-19-000038,https://www.sec.gov/Archives/edgar/data/1327567/000132756719000038/panw-10312019x10qq120.htm
PANW,Palo Alto Networks Inc.,0001327567,10-K,2019-09-09,2019-07-31,0001327567-19-000032,https://www.sec.gov/Archives/edgar/data/1327567/000132756719000032/panw-7312019x10k.htm
PANW,Palo Alto Networks Inc.,0001327567,10-Q,2019-05-30,2019-04-30,0001327567-19-000016,https://www.sec.gov/Archives/edgar/data/1327567/000132756719000016/panw-4302019x10qq319.htm
ZS,Zscaler Inc.,0001713683,10-Q,2023-12-06,2023-10-31,0001713683-23-000171,https://www.sec.gov/Archives/edgar/data/1713683/000171368323000171/zs-20231031.htm
ZS,Zscaler Inc.,0001713683,10-K,2023-09-14,2023-07-31,0001713683-23-000113,https://www.sec.gov/Archives/edgar/data/1713683/000171368323000113/zs-20230731.htm
ZS,Zscaler Inc.,0001713683,10-Q,2023-06-07,2023-04-30,0001713683-23-000059,https://www.sec.gov/Archives/edgar/data/1713683/000171368323000059/zs-20230430.htm
ZS,Zscaler Inc.,0001713683,10-Q,2023-03-08,2023-01-31,0001713683-23-000030,https://www.sec.gov/Archives/edgar/data/1713683/000171368323000030/zs-20230131.htm
ZS,Zscaler Inc.,0001713683,10-Q,2022-12-07,2022-10-31,0001713683-22-000123,https://www.sec.gov/Archives/edgar/data/1713683/000171368322000123/zs-20221031.htm
ZS,Zscaler Inc.,0001713683,10-K,2022-09-15,2022-07-31,0001713683-22-000081,https://www.sec.gov/Archives/edgar/data/1713683/000171368322000081/zs-20220731.htm
ZS,Zscaler Inc.,0001713683,10-Q,2022-06-09,2022-04-30,0001713683-22-000056,https://www.sec.gov/Archives/edgar/data/1713683/000171368322000056/zs-20220430.htm
ZS,Zscaler Inc.,0001713683,10-Q,2022-03-09,2022-01-31,0001713683-22-000029,https://www.sec.gov/Archives/edgar/data/1713683/000171368322000029/zs-20220131.htm
ZS,Zscaler Inc.,0001713683,10-Q,2021-12-08,2021-10-31,0001713683-21-000238,https://www.sec.gov/Archives/edgar/data/1713683/000171368321000238/zs-20211031.htm
ZS,Zscaler Inc.,0001713683,10-K,2021-09-16,2021-07-31,0001713683-21-000175,https://www.sec.gov/Archives/edgar/data/1713683/000171368321000175/zs-20210731.htm
ZS,Zscaler Inc.,0001713683,10-Q,2021-06-03,2021-04-30,0001713683-21-000096,https://www.sec.gov/Archives/edgar/data/1713683/000171368321000096/zs-20210430.htm
ZS,Zscaler Inc.,0001713683,10-Q,2021-03-04,2021-01-31,0001713683-21-000037,https://www.sec.gov/Archives/edgar/data/1713683/000171368321000037/zs-20210131.htm
ZS,Zscaler Inc.,0001713683,10-Q,2020-12-08,2020-10-31,0001713683-20-000193,https://www.sec.gov/Archives/edgar/data/1713683/000171368320000193/zs-20201031.htm
ZS,Zscaler Inc.,0001713683,10-K,2020-09-17,2020-07-31,0001713683-20-000163,https://www.sec.gov/Archives/edgar/data/1713683/000171368320000163/zs-20200731.htm
ZS,Zscaler Inc.,0001713683,10-Q,2020-06-03,2020-04-30,0001713683-20-000095,https://www.sec.gov/Archives/edgar/data/1713683/000171368320000095/zs-20200430.htm
ZS,Zscaler Inc.,0001713683,10-Q,2020-03-04,2020-01-31,0001713683-20-000037,https://www.sec.gov/Archives/edgar/data/1713683/000171368320000037/zs-20200131.htm
ZS,Zscaler Inc.,0001713683,10-Q,2019-12-06,2019-10-31,0001713683-19-000053,https://www.sec.gov/Archives/edgar/data/1713683/000171368319000053/zs-20191031.htm
ZS,Zscaler Inc.,0001713683,10-K,2019-09-18,2019-07-31,0001713683-19-000030,https://www.sec.gov/Archives/edgar/data/1713683/000171368319000030/zs-20190731.htm
ZS,Zscaler Inc.,0001713683,10-Q,2019-06-05,2019-04-30,0001713683-19-000016,https://www.sec.gov/Archives/edgar/data/1713683/000171368319000016/zs-20190430.htm
ZS,Zscaler Inc.,0001713683,10-Q,2019-03-06,2019-01-31,0001713683-19-000006,https://www.sec.gov/Archives/edgar/data/1713683/000171368319000006/zs-20190131.htm
ZS,Zscaler Inc.,0001713683,10-Q,2018-12-06,2018-10-31,0001713683-18-000009,https://www.sec.gov/Archives/edgar/data/1713683/000171368318000009/zs10311810-qq119.htm
ZS,Zscaler Inc.,0001713683,10-K,2018-09-13,2018-07-31,0001628280-18-011833,https://www.sec.gov/Archives/edgar/data/1713683/000162828018011833/zs7311810-k.htm
ZS,Zscaler Inc.,0001713683,10-Q,2018-06-07,2018-04-30,0001713683-18-000007,https://www.sec.gov/Archives/edgar/data/1713683/000171368318000007/zs4301810-q.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2023-12-01,2023-10-31,0001640147-23-000260,https://www.sec.gov/Archives/edgar/data/1640147/000164014723000260/snow-20231031.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2023-08-31,2023-07-31,0001640147-23-000199,https://www.sec.gov/Archives/edgar/data/1640147/000164014723000199/snow-20230731.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2023-06-02,2023-04-30,0001640147-23-000102,https://www.sec.gov/Archives/edgar/data/1640147/000164014723000102/snow-20230430.htm
SNOW,Snowflake Inc.,0001640147,10-K,2023-03-29,2023-01-31,0001640147-23-000030,https://www.sec.gov/Archives/edgar/data/1640147/000164014723000030/snow-20230131.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2022-12-02,2022-10-31,0001640147-22-000100,https://www.sec.gov/Archives/edgar/data/1640147/000164014722000100/snow-20221031.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2022-09-01,2022-07-31,0001640147-22-000084,https://www.sec.gov/Archives/edgar/data/1640147/000164014722000084/snow-20220731.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2022-06-03,2022-04-30,0001640147-22-000044,https://www.sec.gov/Archives/edgar/data/1640147/000164014722000044/snow-20220430.htm
SNOW,Snowflake Inc.,0001640147,10-K,2022-03-30,2022-01-31,0001640147-22-000023,https://www.sec.gov/Archives/edgar/data/1640147/000164014722000023/snow-20220131.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2021-12-03,2021-10-31,0001640147-21-000271,https://www.sec.gov/Archives/edgar/data/1640147/000164014721000271/snow-20211031.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2021-09-02,2021-07-31,0001640147-21-000212,https://www.sec.gov/Archives/edgar/data/1640147/000164014721000212/snow-20210731.htm
SNOW,Snowflake Inc.,0001640147,10-Q,2021-06-04,2021-04-30,0001640147-21-000122,https://www.sec.gov/Archives/edgar/data/1640147/000164014721000122/snow-20210430.htm
